ticker,stage2_flag,weekly_close_above_30w_ma,ma_slope_positive,golden_cross,near_52w_high,breakout_volume,score_trend,score_relative_strength,score_volume_accumulation,score_volatility_contraction,score_distance_from_high,score_total,pct_below_3yr_high,pct_above_30dma,fund_revenue_growth,fund_margin_expansion,fund_profitability_path,fund_pe_compression,fund_earnings_beat,fund_total,price,mcap,adv_20d_dollar,industry,sector,business_summary,combined_score,themes,new_today
ASRT,True,True,True,True,True,True,2,2,1,1,2,8,0.7967756017880242,0.19532528564833185,0,0,0,0,0,0,23.31999969482422,150698032.0,9475037.673406601,Drug Manufacturers - Specialty & Generic,Healthcare,"Assertio Holdings, Inc., a pharmaceutical company, provides various products to patients in the United States. Its pharmaceutical products include INDOCIN, an oral and suppository solution for the treatment of moderate to severe rheumatoid arthritis, including acute flares of chronic disease; ankylosing spondylitis and osteoarthritis; and acute painful shoulder and gouty arthritis. It also...",8,[],False
BKSY,True,True,True,True,True,True,2,2,2,0,2,8,0.3835259865788801,0.18624115246902279,0,0,0,0,0,0,42.65999984741211,1583070976.0,83534605.31672478,Specialty Business Services,Industrials,"BlackSky Technology Inc. operates as a space-based technology company in the United States and internationally. The company offers space-based intelligence and artificial intelligence (AI) services, mission solutions, and advanced technology programs consisting of cloud computing and hosting services, direct materials to build and test specific components, and internal labor for service solutions...",8,[],True
BRUN,True,True,True,True,True,True,2,2,2,0,2,8,0.0,0.654226145491299,0,0,0,0,0,0,26.040000915527344,1270196608.0,15466025.463061333,Software - Infrastructure,Technology,"Boost Run, Inc. develops and provides cloud infrastructure for artificial intelligence (AI) and computing workloads. The company's platform delivers GPU computes, CPU nodes, managed Kubernetes orchestration, shared network storage, networking fabric, and hyperscaler interconnects. The company was founded in 2023 and is based in Northbrook, Illinois.",8,[],False
CEVA,True,True,True,True,True,True,1,2,2,1,2,8,0.14398375925771048,0.3887941678492729,0,0,0,0,0,0,37.9900016784668,1058377408.0,30993683.648471832,Semiconductors,Technology,"CEVA, Inc. provides silicon and software intellectual property (IP) solutions to semiconductor and original equipment manufacturer companies in the United States, Europe, the Middle East, the Asia Pacific, and internationally. The company offers PentaG-RAN, a hardware and software IP for implementing L1 PHY baseband processing in 5G and 5G-A base station and other cellular infrastructure...",8,[],False
DCO,True,True,True,True,True,True,2,2,2,0,2,8,0.0,0.08092496392850954,0,0,0,0,0,0,151.58999633789062,2286819840.0,33558577.42263794,Aerospace & Defense,Industrials,"Ducommun Incorporated provides engineering and manufacturing services for products and applications used in the aerospace and defense, industrial, medical, and other industries in the United States. It operates through two segments, Electronic Systems and Structural Systems. The Electronic Systems segment provides cable assemblies and interconnect systems; printed circuit board assemblies;...",8,[],False
EVC,True,True,True,True,True,True,2,2,1,1,2,8,0.0,0.9305525640178359,0,0,0,0,0,0,8.84000015258789,813626432.0,29438756.90006256,Advertising Agencies,Communication Services,"Entravision Communications Corporation, a media and advertising technology company, owns and operates television and radio stations in the United States and internationally. It operates in two segments, Media and Advertising Technology & Services (ATS). The company offers AudioEngage, a proprietary digital audio advertising network; and Entravision+, which aggregate video inventory from...",8,[],True
FCEL,True,True,True,True,True,True,2,2,2,0,2,8,0.919463089491599,0.9685278814853365,0,0,0,0,0,0,21.600000381469727,1144321920.0,136184418.18420887,Electrical Equipment & Parts,Industrials,"FuelCell Energy, Inc., together with its subsidiaries, engages in the design, development, production, construction, operation, and servicing of high temperature fuel cells for clean electric power generation. The company engages in the provision of carbonate fuel cell technology; and commercialization of solid oxide electrolysis technology for distributed hydrogen. It also offers carbonate fuel...",8,[],True
GHM,True,True,True,True,True,True,2,2,2,0,2,8,0.0,0.05521737402254644,0,0,0,0,0,0,98.80000305175781,1093990656.0,16050662.953948975,Specialty Industrial Machinery,Industrials,"Graham Corporation designs and manufactures fluid, power, heat transfer, and vacuum technologies for chemical and petrochemical processing, defense, space, petroleum refining, cryogenic, and energy industries. The company offers power plant systems, such as ejectors and surface condensers; torpedo ejection, propulsion, and power systems, including turbines, alternators, regulators, pumps, and...",8,[],True
BELFB,True,True,True,True,True,True,2,1,2,0,2,7,0.09816094678022562,0.03875605167976338,0,0,0,0,0,0,268.7300109863281,3418973184.0,57628128.94088745,Electronic Components,Technology,"Bel Fuse Inc. designs, manufactures, markets, and sells products that power, protect, and connect electronic circuits. It operates in three product groups: Power Solutions and Protection, Connectivity Solutions, and Magnetic Solutions. The company's products are used in the networking, telecommunications, computing, general industrial, high-speed data transmission, defence, commercial aerospace,...",7,[],True
CMP,True,True,True,True,True,True,2,2,1,0,2,7,0.5227882672287133,0.15477450304300558,0,0,0,0,0,0,30.139999389648438,1264624640.0,19697175.850467682,Other Industrial Metals & Mining,Basic Materials,"Compass Minerals International, Inc. provides essential minerals in the United States, Canada, the United Kingdom, and internationally. It operates through two segments, Salt and Plant Nutrition. The Salt segment produces, markets, and sells sodium chloride and magnesium chloride, including rock salt, mechanically and solar evaporated salt, and brine and flake magnesium chloride products; and...",7,[],False
HLIT,True,True,True,True,True,True,2,2,1,0,2,7,0.2584769137126706,0.21948990864978762,0,0,0,0,0,0,13.34000015258789,1447342464.0,21754809.837903976,Communication Equipment,Technology,"Harmonic Inc., together with its subsidiaries, provides broadband access solutions worldwide. The company provides software-based broadband access solution, including cOS software-based broadband access solutions to broadband operators, an end-to-end solution consisting of virtualized cloud-native software; hardware products include Oyster, Ripple and SeaStar DAA nodes; Reef and Wave PHY shelf...",7,[],True
INTT,True,True,True,True,True,True,2,2,1,0,2,7,0.2802742020640476,0.1356125426770401,0,0,0,0,0,0,18.899999618530273,237472016.0,7819848.465733528,Semiconductor Equipment & Materials,Technology,"inTEST Corporation provides test and process technology solutions for use in Semi, Auto/Electric Vehicle, Defense/Aerospace, Industrial, Life Sciences, Safety/Security, and other markets in the United States and internationally. The company operates through three segments: Electronic Test, Environmental Technologies, and Process Technologies. The Electronic Test segment offers Cobal, and LS...",7,[],True
DGXX,True,True,True,True,True,True,2,1,1,0,2,6,0.0,0.7822759298670355,0,0,0,0,0,0,7.21999979019165,525832704.0,91427696.09703183,Utilities - Independent Power Producers,Utilities,"Digi Power X Inc., an energy infrastructure company, develops data centers to drive the expansion of energy assets in the United States. It operates through Cryptocurrency Mining, Sales of Energy and Electricity, and Colocation Services. The company is involved in power provision and space rental to customers; and sale of electricity. It serves industrial clients and energy markets. The company...",6,[],False
CAEP,True,True,True,True,True,True,1,0,1,0,0,2,0.0,0.1731187436891351,0,0,0,0,0,0,12.489999771118164,438149184.0,5043096.525630951,Shell Companies,Financial Services,"Cantor Equity Partners III, Inc. does not have significant operations. It focuses on effecting a merger, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses. The company was incorporated in 2020 and is based in New York, New York.",2,[],False
